CustomerID,total_spent,avg_transaction_value,total_transactions,signup_age,favorite_category_Clothing,favorite_category_Electronics,favorite_category_Home Decor,Cluster,PCA1,PCA2
C0050,3068.83,1022.9433333333333,3,331.0,False,True,False,1,0.2245038677291114,-2.1548152452924123
C0051,5699.57,814.2242857142857,7,403.0,False,True,False,1,1.8679250240615395,-1.1845593211702017
C0052,2488.01,622.0025,4,342.0,False,False,True,3,-0.8606034684906311,-0.7108067310991564
C0053,5316.46,886.0766666666667,6,954.0,True,False,False,0,1.0302535696174135,2.02492360245282
C0054,8040.389999999999,1005.0487499999999,8,120.0,False,True,False,1,3.3284505350866076,-1.4537166068324074
C0055,2857.6800000000003,571.5360000000001,5,77.0,False,True,False,1,-0.16052165056333953,-1.7553640746335184
C0056,3182.94,636.588,5,290.0,True,False,False,2,-0.5064965544979091,1.223715723293356
C0057,4536.4,756.0666666666666,6,184.0,False,False,False,0,0.8045917341799662,-0.30306881838902
C0058,396.34,396.34,1,365.0,True,False,False,2,-2.9982027822185118,0.8807895333565052
C0059,7073.28,884.16,8,295.0,False,False,True,3,2.3490512744418366,-0.24960878585488255
C0060,82.36,82.36,1,1011.0,False,False,True,3,-3.4542574091027847,0.12026784738826884
C0061,2138.26,712.7533333333334,3,693.0,True,False,False,2,-1.2530730844644271,1.3132279290382838
C0062,1639.54,546.5133333333333,3,775.0,True,False,False,2,-1.731837475037236,1.552568416442493
C0063,1378.1699999999998,689.0849999999999,2,357.0,False,False,False,2,-1.5142027216012153,-0.7270521095595399
C0064,4039.77,807.954,5,463.0,False,False,False,0,0.46960746163678746,-0.17738993820948049
C0065,7663.7,766.37,10,201.0,False,False,True,3,2.8669409916729376,0.04930900341895285
C0066,3799.2799999999997,1266.4266666666665,3,73.0,False,True,False,1,0.9184264348623307,-2.6717593683940866
C0067,4090.84,681.8066666666667,6,571.0,True,False,False,2,0.18551291088378136,1.6988745803089984
C0068,5950.42,743.8025,8,664.0,False,True,False,1,2.1059917830174566,-0.6543015713172576
C0069,2878.69,575.738,5,421.0,False,True,False,1,-0.12693546161061617,-1.3433290591047027
C0070,3125.49,781.3725,4,1049.0,False,False,False,0,-0.14581287925644118,0.37416667143107923
C0071,1400.83,466.9433333333333,3,941.0,False,False,False,2,-1.6144478714990638,0.3345725565598947
C0072,2999.59,599.918,5,187.0,False,True,False,1,-0.050836020040798735,-1.6432297980718908
C0073,2060.54,686.8466666666667,3,891.0,False,False,False,2,-0.9780402522758642,0.08852384735470847
C0074,3055.2200000000003,1018.4066666666668,3,976.0,False,False,False,0,-0.01000461966226088,-0.08892668308223504
C0075,5848.97,649.8855555555556,9,637.0,False,False,False,0,1.89890942463876,0.8153120539361592
C0076,2333.06,466.61199999999997,5,351.0,False,False,True,3,-0.939642341052473,-0.42183074375174545
C0077,837.3,279.09999999999997,3,467.0,True,False,False,2,-2.5252626233447515,1.4067638411443093
C0078,995.52,995.52,1,75.0,False,False,False,2,-1.3838764017119356,-1.531883317889426
C0079,4251.5599999999995,1062.8899999999999,4,1090.0,False,False,True,3,0.6263218378171356,-0.15438378679065926
C0080,1007.52,1007.52,1,355.0,False,False,True,3,-1.49741495320143,-1.5625859775722395
C0081,3542.48,590.4133333333333,6,338.0,False,False,False,0,0.14413953537731622,-0.006880161008584048
C0082,7572.91,1081.8442857142857,7,990.0,False,False,False,0,2.8245003229360677,0.6451164331956386
C0083,642.8,214.26666666666665,3,1026.0,True,False,False,2,-2.6840829611223476,2.1360300506984298
C0084,4441.1,493.4555555555556,9,132.0,False,True,False,1,1.3194869853094018,-1.001484491383145
C0085,2598.33,866.11,3,127.0,False,False,False,2,-0.49752978390742936,-0.9847441179796348
C0086,2754.68,550.9359999999999,5,862.0,False,False,True,3,-0.6040125712459642,0.13357051227209615
C0087,6604.23,943.4614285714285,7,291.0,False,False,False,0,2.176835407717589,-0.11435221061335085
C0088,2135.38,427.076,5,624.0,True,False,False,2,-1.255518699124228,1.7787717231800835
C0089,2556.2200000000003,1278.1100000000001,2,300.0,False,False,True,3,-0.18154917456257616,-1.685291649975224
C0090,4138.16,591.1657142857142,7,468.0,False,False,False,0,0.6315723514588016,0.3130020573687244
C0091,3137.66,522.9433333333333,6,683.0,False,True,False,1,0.1455483372875499,-0.8294116186112866
C0092,3015.95,753.9875,4,243.0,True,False,False,2,-0.6182144110422894,0.908612696289435
C0093,5294.99,588.3322222222222,9,198.0,True,False,False,0,1.217832656818375,1.8011302728737992
C0094,1166.97,291.7425,4,499.0,False,False,False,2,-1.7822676427404072,0.0949266389765639
C0095,1284.27,642.135,2,695.0,False,True,False,1,-1.3595984645474917,-1.5605404284085167
C0096,6072.92,1214.584,5,801.0,False,True,False,1,2.231014122441053,-1.3484017032103377
C0097,137.54,137.54,1,406.0,False,False,True,3,-3.367497673089634,-0.6629099444535851
C0098,3158.02,394.7525,8,98.0,True,False,False,2,-0.19106972549817194,1.623077292677451
C0099,6715.72,839.465,8,729.0,True,False,False,0,1.9723084521255638,2.141037849737784
C0100,5003.45,833.9083333333333,6,683.0,False,False,True,3,0.9909952407181706,-0.1098182142142882
C0101,5550.99,693.87375,8,485.0,False,False,False,0,1.6019132412232753,0.44081419882721606
C0102,6132.360000000001,766.5450000000001,8,864.0,False,True,False,1,2.225505043806823,-0.425422417815869
C0103,2462.5499999999997,492.50999999999993,5,988.0,True,False,False,2,-0.9967974523510519,2.1705048778639098
C0104,6579.1,822.3875,8,1082.0,False,False,True,3,2.094846829975323,0.733830664877729
C0105,4807.45,801.2416666666667,6,77.0,False,True,False,1,1.2367282541951992,-1.7460511435866644
C0106,2939.3,587.86,5,858.0,True,False,False,2,-0.6547487734985385,1.9444482944550507
C0107,3623.92,724.784,5,720.0,True,False,False,2,-0.16098494588869397,1.6785692813498438
C0108,4848.54,692.6485714285715,7,852.0,True,False,False,0,0.759890054764961,2.200268546721531
C0109,5487.25,498.84090909090907,11,994.0,True,False,False,0,1.6831047829730819,3.121350577429866
C0110,942.32,942.32,1,128.0,False,False,True,3,-1.649785121751238,-1.773679779470093
C0111,1973.02,394.604,5,75.0,True,False,False,2,-1.4034093385220836,1.1398903134393457
C0112,1959.51,653.17,3,935.0,False,True,False,1,-0.8181111902435576,-1.1137168455339912
C0113,4812.1,601.5125,8,955.0,False,False,True,3,1.0302302366540954,0.7014912932243035
C0114,5780.43,1156.086,5,70.0,False,True,False,1,1.978248342971768,-2.188005196802518
C0115,3137.18,1045.7266666666667,3,77.0,False,True,False,1,0.27726870740142323,-2.480543304278111
C0116,2758.6800000000003,459.78000000000003,6,138.0,False,False,False,2,-0.393704664115311,-0.16117418789309093
C0117,4028.2700000000004,1007.0675000000001,4,66.0,False,False,False,0,0.5430576811329351,-0.9891557294832587
C0118,3434.77,572.4616666666667,6,1101.0,False,False,False,0,0.1120719127047013,0.9257467380239612
C0119,1191.61,238.32199999999997,5,441.0,False,True,False,1,-1.360638985858859,-1.0743411338174258
C0120,2470.02,823.34,3,745.0,False,True,False,1,-0.33364276313002034,-1.4866935341859133
C0121,974.52,243.63,4,554.0,False,False,False,2,-1.9372984433345175,0.19906535015758686
C0122,5072.55,724.65,7,997.0,False,False,False,0,1.2486218575844288,0.8703143611546136
C0123,1400.06,700.03,2,449.0,False,False,False,2,-1.4816488763708051,-0.6259351203743448
C0124,4264.33,609.1899999999999,7,154.0,False,False,True,3,0.540297923001807,-0.43382167936680976
C0125,2973.96,743.49,4,771.0,False,False,False,0,-0.2848878173028515,0.0684624658669599
C0126,4565.57,760.9283333333333,6,342.0,False,False,False,0,0.8325777051339961,-0.11565869950627079
C0127,3232.88,538.8133333333334,6,298.0,False,True,False,1,0.18922286600040933,-1.3045415272457515
C0128,773.19,386.595,2,609.0,False,False,True,3,-2.420164918520677,-0.5065385976601305
C0129,2339.61,779.87,3,288.0,True,False,False,2,-1.0794654670951742,0.7678559858282066
C0130,601.36,601.36,1,649.0,False,True,False,1,-1.9465234072880417,-1.7433126698489163
C0131,1943.82,647.9399999999999,3,967.0,False,False,False,2,-1.0870827719546403,0.21308667320949895
C0132,1851.2599999999998,617.0866666666666,3,726.0,False,False,False,2,-1.1895016594145862,-0.051656865185462246
C0133,2884.33,721.0825,4,688.0,True,False,False,2,-0.702678472981891,1.4714016560001808
C0134,2679.28,535.856,5,1073.0,True,False,False,2,-0.8336749177148461,2.241614108990517
C0135,3135.58,783.895,4,888.0,False,False,False,0,-0.14605438809715315,0.17791712680083552
C0136,4298.99,716.4983333333333,6,319.0,False,False,True,3,0.49784148809025464,-0.4708112788795557
C0137,3332.55,666.51,5,293.0,False,False,False,0,-0.05700065986572359,-0.27987611942700985
C0138,5610.25,1122.05,5,87.0,False,False,True,3,1.4449359363082024,-1.2160202682082837
C0139,3703.64,462.955,8,1050.0,False,False,False,0,0.5258214698678594,1.2489678234800474
C0140,1888.1399999999999,944.0699999999999,2,576.0,False,True,False,1,-0.6021919149503181,-1.9770702611268707
C0141,10673.869999999999,1067.387,10,704.0,True,False,False,0,4.37644400356087,2.3697548513531177
C0142,2239.04,559.76,4,354.0,False,False,False,2,-0.9101039119222097,-0.29045878750707277
C0143,6044.63,863.5185714285715,7,245.0,True,False,False,0,1.481785122609072,1.3641510362673497
C0144,1304.6799999999998,652.3399999999999,2,119.0,True,False,False,2,-1.9595811949460427,0.5044818242641486
C0145,5771.27,721.40875,8,745.0,True,False,False,0,1.4077179072071906,2.2249664787870365
C0146,2570.8,642.7,4,145.0,False,True,False,1,-0.39342757701874614,-1.8915375513655088
C0147,2948.44,327.6044444444444,9,987.0,False,False,False,0,0.2524487574036694,1.3948952335248548
C0148,5457.79,1091.558,5,652.0,False,True,False,1,1.7729176385259808,-1.4389139588608273
C0149,4404.78,880.9559999999999,5,737.0,True,False,False,0,0.4114209611789271,1.5857517006473734
C0150,580.34,580.34,1,867.0,True,False,False,2,-2.5755383735318222,1.3092577221428672
C0151,223.96,223.96,1,66.0,False,False,True,3,-3.199461066531814,-1.1564245868181176
C0152,3385.8599999999997,677.1719999999999,5,1014.0,False,False,True,3,-0.13401040281884902,0.22537326525572934
C0153,4744.79,790.7983333333333,6,1044.0,False,False,False,0,0.9902972107134896,0.7115020926844536
C0154,3703.61,617.2683333333333,6,92.0,False,True,False,1,0.4949757853635344,-1.6053798630694274
C0155,5377.83,768.2614285714286,7,676.0,False,False,False,0,1.424081417227714,0.45651863832137096
C0156,7634.45,694.040909090909,11,527.0,False,False,False,0,3.1537399475516192,1.0003040043909535
C0157,1876.1,375.21999999999997,5,363.0,False,True,False,1,-0.8637942958962651,-1.2678028529154095
C0158,3716.52,929.13,4,656.0,False,False,True,3,0.16424575607106656,-0.5730497519000626
C0159,2072.41,690.8033333333333,3,905.0,False,False,True,3,-1.1199928351914687,-0.2549259428786087
C0160,2926.93,585.386,5,1028.0,False,False,True,3,-0.46915702982516283,0.30887324389241716
C0161,3141.83,392.72875,8,1050.0,False,False,False,0,0.1894686392011256,1.2874087154667344
C0162,4802.24,600.28,8,1035.0,False,True,False,1,1.4382204917454662,-0.12807570796006787
C0163,5775.28,962.5466666666666,6,599.0,False,False,True,3,1.5057541871492182,-0.29688090959947505
C0164,3087.69,617.538,5,606.0,False,False,True,3,-0.37383582285794353,-0.22366099686289032
C0165,6708.1,745.3444444444444,9,1024.0,False,False,False,0,2.41255993191489,1.23570215958775
C0166,2405.3500000000004,601.3375000000001,4,1079.0,False,False,True,3,-0.8894298842112954,0.1947115206771582
C0167,2300.42,766.8066666666667,3,366.0,False,False,False,2,-0.7734610370350016,-0.6124916297064728
C0168,5053.83,1263.4575,4,776.0,False,False,False,0,1.4223091556562986,-0.3337347417532362
C0169,4533.32,755.5533333333333,6,655.0,False,False,False,0,0.827451503233581,0.26560083561246955
C0170,4931.74,986.348,5,502.0,False,False,True,3,0.9703065478407994,-0.6167886308344428
C0171,5145.35,1029.0700000000002,5,773.0,False,False,False,0,1.2951832007368271,0.03620974638820335
C0172,2201.7,366.95,6,140.0,False,False,True,3,-0.9224678624311351,-0.4539144034389494
C0173,5808.04,726.005,8,844.0,False,False,False,0,1.7748109048930985,0.8564099085142092
C0174,2891.95,578.39,5,816.0,False,False,False,0,-0.3517885481500307,0.4151435103430511
C0175,6210.53,621.053,10,1017.0,False,False,False,0,2.2588409397710847,1.4532008846448048
C0176,2331.32,777.1066666666667,3,1041.0,True,False,False,2,-1.0476369987429432,1.6787899767086414
C0177,2509.81,627.4525,4,240.0,False,False,False,2,-0.6939196025921455,-0.4811616904687773
C0178,2708.83,677.2075,4,435.0,False,False,True,3,-0.6744554866402099,-0.641931032459471
C0179,3652.83,608.805,6,834.0,False,False,True,3,0.0904343156102662,0.22235890357400667
C0181,3347.6000000000004,557.9333333333334,6,438.0,False,True,False,1,0.2738050003818147,-1.148350507509981
C0182,4980.7699999999995,996.1539999999999,5,30.0,False,False,True,3,0.9812066661863498,-1.193438909660634
C0183,3850.2200000000003,770.0440000000001,5,370.0,True,False,False,2,-0.013884255678725812,1.223400974821526
C0184,3393.1800000000003,484.74000000000007,7,990.0,False,True,False,1,0.44502837277820945,-0.2763248277858422
C0185,3424.3199999999997,1141.4399999999998,3,468.0,False,False,False,0,0.3206485498191515,-0.8058063327671954
C0186,1761.6399999999999,587.2133333333333,3,474.0,False,True,False,1,-1.0341881560909991,-1.6142751872438332
C0187,4612.44,922.4879999999999,5,178.0,False,False,False,0,0.8736546371439438,-0.604397182264125
C0188,7111.320000000001,888.9150000000001,8,986.0,False,True,False,1,2.818061372172946,-0.3451959540970261
C0189,2643.21,528.642,5,371.0,False,False,True,3,-0.7115870298042072,-0.44271169504578695
C0190,2983.02,596.604,5,241.0,False,True,False,1,-0.06010508092778795,-1.575666319891894
C0191,2997.9700000000003,599.594,5,295.0,False,False,False,0,-0.30177158286152683,-0.22890341938823255
C0192,2072.7200000000003,518.1800000000001,4,865.0,False,True,False,1,-0.7640856596481587,-0.9249948425004096
C0193,3009.2900000000004,752.3225000000001,4,724.0,False,False,False,0,-0.25838064842295194,0.004815902755810069
C0194,3869.17,552.7385714285714,7,268.0,False,False,False,0,0.4514119878504447,0.09499220001136886
C0195,4036.27,672.7116666666667,6,132.0,False,False,True,3,0.31121277834326716,-0.6672803076325795
C0196,4982.88,1245.72,4,965.0,False,False,True,3,1.2198934988291734,-0.4487550550893699
C0197,1928.65,642.8833333333333,3,678.0,False,True,False,1,-0.8616088577774039,-1.4151359593107795
C0198,931.83,465.915,2,1065.0,True,False,False,2,-2.3810441170804997,1.814485940988005
C0199,1979.28,494.82,4,786.0,False,True,False,1,-0.8449528482197972,-1.0019793248988675
C0200,4758.6,951.72,5,596.0,True,False,False,0,0.6629157543007489,1.3642635733766955
